SCORPION;price;reference;width;height;depth;weight;name
SCORPION;249.200000;EHA63SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA63SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA63SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA63SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA63SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA63SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;582.500000;EHA68SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA68SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA68SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA68SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;290.800000;EHA71CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA71CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;249.200000;EHA71SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA71SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA71SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA71SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA71SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA71SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA71SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA71TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA71TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA71TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA71TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;582.500000;EHA72CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA72CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA72CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA72CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;665.000000;EHA72CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;499.200000;EHA72SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA72SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA72SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA72SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA72SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA72SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA72SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA72SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA72TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;290.800000;EHA73CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA73CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA73CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA73CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA73CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA73CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA73CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA73CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;249.200000;EHA73SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA73SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA73SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA73SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA73SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA73SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA73SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA73SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;582.500000;EHA76CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA76CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA76CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA76CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA76SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA76SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA76SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA76SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA76SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA76SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA76SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA76SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;290.800000;EHA80CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA80CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA80CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA80CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA80CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA80CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA80CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA80CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;249.200000;EHA80SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA80SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA80SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA80SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA80SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA80SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA80SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA80SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA81CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA81CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;249.200000;EHA81SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA81SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA81SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA81SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA81SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA81SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA81SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA81TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA81TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA81TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA81TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA84CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA84CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;249.200000;EHA84SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA84SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA84SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;249.200000;EHA84SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA84SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA84SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA84SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA84TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;290.800000;EHA84TEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on"
SCORPION;332.500000;EHA84TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA84TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;582.500000;EHA88CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA88CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA88CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA88CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;665.000000;EHA88CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA88CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA88CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EHA88CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;499.200000;EHA88SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA88SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA88SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EHA88SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EHA88SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA88SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA88SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EHA88SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;332.500000;EHA91CFO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;332.500000;EHA91CFO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;332.500000;EHA91CFO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;332.500000;EHA91CFO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;290.800000;EHA91SSO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;290.800000;EHA91SSO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;290.800000;EHA91SSO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;290.800000;EHA91SSO;0.000000;0.000000;0.000000;0.000000;"Scorpion Carbine Slip-on"
SCORPION;332.500000;EHA94CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA94SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA94SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA94SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;290.800000;EHA94SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;332.500000;EHA94TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on"
SCORPION;582.500000;EKA51CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA51CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA51CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA51CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;665.000000;EKA51CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;499.200000;EKA51SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA51SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA51SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA51SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA51SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EKA51SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EKA51SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EKA51SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA51TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EKA69CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA69CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA69CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA69CEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;665.000000;EKA69CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA69CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA69CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;665.000000;EKA69CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;499.200000;EKA69SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA69SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA69SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;499.200000;EKA69SEM;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Round Slip-on (Pair)"
SCORPION;582.500000;EKA69SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
SCORPION;582.500000;EKA69SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Factory Oval Slip-on (Pair)"
